File_ID,Max_Temp,Avg_Temp,Avg_Discharge_Load,Cutoff_Voltage,Capacity_Ah,Battery_ID,Cycle_in_Battery,RUL
3426,9.367163499816083,6.971049837313714,3.993323501641109,2.4476887634196065,0.08131760502455536,12,89,36
3430,8.36281681813677,6.579881562367587,3.991161876623272,2.696514442504613,0.06791790892709382,12,90,35
3432,9.833929266126528,6.690126647286674,3.9915962217441727,2.690051793810678,0.06804962087206666,12,91,34
3434,9.82294821385076,6.925009518097775,3.991136960671815,2.682527208849319,0.06809160625360071,12,92,33
3436,9.64729446630716,7.831469751479566,3.991424193255269,2.652291441667637,0.06835532937602606,12,93,32
3438,8.475214897845488,6.3578218287881425,3.989885469699493,2.546878970446884,0.06833291317029541,12,94,31
3442,7.906766993792881,6.5954208155010985,3.992242021387917,2.645930219491384,0.0684925128142518,12,95,30
3444,8.628110902694925,6.324536214740793,3.991625583043432,2.5366466461777906,0.06851179734046305,12,96,29
3446,9.541833690746394,7.644851838660085,3.9917742802321072,2.619612898646795,0.06831960035364562,12,97,28
3448,7.890349591233944,5.10818141008298,3.99341095347209,2.48420676655347,0.06865301469258339,12,98,27
3450,9.207557697837885,6.978200107513246,3.991569924612713,2.5492794097929745,0.06896116807696157,12,99,26
3454,10.171915363933092,7.831586108538486,0.9996908932907372,2.6987042664288663,1.4798783233670778,12,100,25
3458,10.296016892383854,7.730546352316417,1.002764391386482,2.6902025456609366,1.4960897385112952,12,101,24
3460,10.396418259744522,7.787963683864436,1.001809989064009,2.682194069736634,1.4899493536890052,12,102,23
3462,10.675119900160505,7.849823078169805,1.0010193795008968,2.698791325109984,1.4768229030886384,12,103,22
3464,10.562265269293302,7.863220580243154,1.0008333686989588,2.6972261726105518,1.4623914439390298,12,104,21
3466,10.76625471358321,7.930106785779635,1.0006757296253446,2.6816548421625512,1.4543512380974248,12,105,20
3470,10.911129725577434,7.888437545923743,1.001584094423824,2.6758389635879234,1.4431081959334036,12,106,19
3472,10.81913572086399,7.818043363205418,1.0011109661354312,2.6766750362925413,1.4320210326342884,12,107,18
3474,11.006306031992889,7.830974235734798,1.0013667929909769,2.695622084623807,1.415986359559116,12,108,17
3476,10.614675024239112,7.878562179371438,1.0031105310166462,2.6908429071948605,1.3993328428115572,12,109,16
3478,10.78731375840829,7.960251571512366,1.0004034898094731,2.6963132256039875,1.388602591855461,12,110,15
3482,10.646148713943534,7.825815360855775,0.9998017351246392,2.688965230347589,1.3745420878108325,12,111,14
3484,10.149343674038578,7.871717073752719,1.001001283053754,2.697702269918439,1.3619737717377547,12,112,13
3486,10.269672545542075,7.872850841533409,1.000535766089263,2.6908621173584564,1.350789362347985,12,113,12
3488,10.511836729394169,7.787673589037049,1.000130333451389,2.6956578221948044,1.3355033202652324,12,114,11
3490,11.2498423901219,7.997910807563725,1.0006996840010498,2.683891843696469,1.3408505003296867,12,115,10
3494,10.478668312226782,7.881896352735887,1.0012478773196167,2.6861736439095387,1.3174818051446588,12,116,9
3496,11.276068425006786,8.022448822976777,1.0000486043905183,2.6915218489806785,1.3250665533494481,12,117,8
3498,11.18488048040138,7.977920186292173,1.0000156861218927,2.698223036073629,1.3108353535786217,12,118,7
3500,10.572845919227095,8.016774436428086,1.0003532671448447,2.6884148666237397,1.2918693840727125,12,119,6
3502,11.286420953867148,8.104364904391632,1.0001270037964975,2.699098319484438,1.2926971087198702,12,120,5
3506,10.532008688910055,8.021367388918382,1.000377670213083,2.692387025960113,1.2773728084164082,12,121,4
3508,10.49676940873906,8.012944452376887,1.0013725571006211,2.684075358151804,1.2707248707424459,12,122,3
3510,10.219372011443095,7.944197776199544,1.0005394687347553,2.687825351809013,1.2587193762496978,12,123,2
3512,10.307592528834146,7.904886527570053,1.0005198847037151,2.6932435794466025,1.2507797308968882,12,124,1
3514,25.25510878948548,24.89207373300309,2.0038601695058262,2.692363558999662,1.0019825881753313,12,125,0
3516,26.593328103198346,25.907985663073088,2.2364643262172192,3.039123465768076,1.8164650097448298,13,1,408
3518,26.547068220384585,25.959062630105592,2.00280826348544,2.685636595881031,1.8011007566288921,13,2,407
3519,25.55080261730528,24.727306081931474,2.235241948526664,2.9392286761762976,1.8143106190856275,13,3,406
3520,26.495839445842005,25.802571879383937,2.004317840985689,2.662489466857697,1.8044492506597847,13,4,405
3521,25.29995783127731,24.50397181900134,2.233035383557091,2.9319019308039778,1.8115623017847386,13,5,404
3522,26.383869073507284,25.60229945293067,2.006820885715504,2.6573808763123017,1.8043918441346882,13,6,403
3523,24.99840674559816,24.348885868090353,2.2306510707517444,2.9331330897069745,1.8082454525211222,13,7,402
3524,26.038513721787695,25.340807182068417,2.009500231963076,2.663543957344219,1.7989305990187627,13,8,401
3525,24.80194888525516,24.137597579957855,2.2375927167885497,2.9491525862898578,1.7954926180763293,13,9,400
3526,25.52893924273116,25.066700521969093,2.010118970470753,2.6678994227263173,1.792996521672392,13,10,399
3528,24.456011546718287,24.151580151392057,2.237424925985169,3.1307142742883,1.7872556339793462,13,11,398
3530,25.434898613415253,24.87901399238054,2.010514808331086,2.6568692251182435,1.788550798562189,13,12,397
3531,24.584307994008807,24.037343987814612,2.2389997434708824,2.9736407709539043,1.7844685660757522,13,13,396
3532,25.49992828339642,24.962178834594535,2.0087014787729163,2.682881821919537,1.7890856930727703,13,14,395
3533,24.7146834652272,24.065883368033738,2.236457002307939,2.9852616693966967,1.7818884609313248,13,15,394
3534,25.538807420659257,24.97176766201835,2.0083926934667744,2.643495320901669,1.7893137312833287,13,16,393
3535,24.70771812464181,24.094275797672235,2.240361089156552,2.97240885091728,1.7817244232602432,13,17,392
3536,25.42021899627584,24.904899107239256,2.0080365229044976,2.6529146015025358,1.7860759459480864,13,18,391
3537,24.634570712042468,23.990752129883173,2.2399355019085703,2.9829623382077357,1.7778450790437685,13,19,390
3538,25.3761734466722,24.82894570331574,2.01068659468518,2.664007043795248,1.7836324249650815,13,20,389
3540,24.285118039975963,24.058654010731185,2.240728156699609,3.148010570703134,1.7736808751167048,13,21,388
3542,25.609167303887254,25.10525347823647,2.008652299030336,2.652869862545629,1.7829728738072719,13,22,387
3543,24.85970168265572,24.245444516410142,2.2390337393621382,2.987271558321814,1.774370135535147,13,23,386
3544,25.488141454729305,24.951154809529978,2.0085875375423945,2.668361985066912,1.7813775963259666,13,24,385
3545,24.655500908751367,24.09959341575549,2.2378939452534783,2.9959434522198056,1.7712248957280767,13,25,384
3546,25.39250622395775,24.904434158959226,2.007649933368399,2.6856316852084854,1.7785359545932942,13,26,383
3547,24.671649332854354,24.088392047468204,2.236178281360772,3.006657573447092,1.7676821860369643,13,27,382
3548,25.45190297763985,24.887170444449442,2.008607853673341,2.683085255855837,1.7759043090943398,13,28,381
3549,24.620905335043865,24.10645885566613,2.2376047716222134,3.008828475478836,1.7645259622578335,13,29,380
3550,26.00580839279124,25.527212929862493,2.0086196509255365,2.682117615527785,1.7780426649905914,13,30,379
3552,25.48913775791659,25.253573022518065,2.237008471332746,3.154537774537945,1.7668180703273866,13,31,378
3554,26.845307972510515,26.409994049975936,2.0076953086780285,2.659668132739057,1.7830029333591655,13,32,377
3555,26.40246088498704,26.15698722576941,2.2380760787645277,2.9795681429072784,1.7741878086614224,13,33,376
3556,27.81505202908745,27.24956363748299,2.008081368217133,2.6726649868851067,1.7883000424613877,13,34,375
3557,27.150500973474,25.98975036793198,2.2364212542283,2.9738428807280237,1.7752571002719004,13,35,374
3558,26.20275128566912,25.79213906476866,2.008162082198497,2.650694350880205,1.7792947125780263,13,36,373
3559,25.50574981355181,24.75490648177289,2.240708598828613,2.989117810800952,1.7654334650135075,13,37,372
3560,25.704404765618435,25.237865068781456,2.0075377155882173,2.6668651734647586,1.7709235500451854,13,38,371
3561,24.95717823325924,24.365787864975356,2.238834117420444,3.0039558602306298,1.7596066695164023,13,39,370
3562,25.46083879423276,24.99097283085835,2.0083438501355797,2.699376305602087,1.7659050180801104,13,40,369
3564,25.19923392821779,24.375971403997298,2.2392959320006747,3.1738059615160044,1.753912399249179,13,41,368
3566,37.62543555779899,32.80125252337081,2.0057770721024144,2.627373237504619,1.7826929241469245,13,42,367
3568,29.584244421000804,26.76704877771103,2.241482420881105,3.039378599510718,1.7885249823229274,13,43,366
3570,36.14360152332376,31.56958368042232,2.004156260870839,2.6486517814110364,1.7964662072920201,13,44,365
3571,35.64069485491654,26.025074259777117,2.233742219303345,2.921839781726116,1.7998754992787793,13,45,364
3572,35.625609247013934,30.90999308530252,2.0004115908491005,2.6240374089622858,1.7909083533422896,13,46,363
3573,35.14697255576354,25.59675244451564,2.23400536295376,2.928178429199272,1.7948886337298187,13,47,362
3574,35.57170100720283,30.76520980990786,2.0072075263014764,2.626618792448541,1.7851800280887398,13,48,361
3575,35.083585617246314,25.534433563379483,2.2343460412160074,2.9424826434204787,1.7894761038918812,13,49,360
3576,35.70160875626844,30.827871356237775,2.0011835530290827,2.6336670386490053,1.7811343176546526,13,50,359
3577,35.203114688609155,25.669703594534173,2.234774438375558,2.951464986255587,1.785291110900672,13,51,358
3578,35.94641088579465,31.04477819361822,1.9997810779112133,2.663548100827095,1.7755589097317528,13,52,357
3580,27.85200752230311,25.40951944011961,2.236833013312224,3.125495233128615,1.7796904485142688,13,53,356
3582,36.334410213773005,31.495558048290054,2.001353888897329,2.645759955186599,1.776885870616115,13,54,355
3583,35.85521785544136,26.275163452506014,2.2354331131303447,2.957440066923773,1.7823645406463209,13,55,354
3584,35.97981353599547,31.22858520243483,2.002938928489475,2.682232775431839,1.7713100826558386,13,56,353
3585,35.46938769733185,25.817009436245133,2.233886788988188,2.97746144927444,1.7761530230545244,13,57,352
3586,35.59540889841283,30.77808307184711,2.0014781325623847,2.636976729427503,1.7713348840874137,13,58,351
3587,35.12264958974275,25.415992598327335,2.234228731349204,2.967400699562145,1.7751822514523226,13,59,350
3588,35.45428075393079,30.558421734854203,2.0000787195640046,2.625473231549502,1.766084286640505,13,60,349
3589,34.99849526157512,25.35904282292891,2.2359839676597697,2.9708162022148272,1.7714608327767132,13,61,348
3590,35.64366066127881,30.72558468538039,1.9998831268277344,2.6876812013759497,1.7592793663412325,13,62,347
3592,27.554465083798444,25.11005539282735,2.2373223270480147,3.1596757862171096,1.7654754315615628,13,63,346
3594,36.101132129359335,31.23295964013785,2.000169457336012,2.68500337747393,1.761036881376242,13,64,345
3595,35.61628727714831,26.003423611549277,2.2352672198342263,2.9944694396869145,1.7663415861841123,13,65,344
3596,35.918627450147724,31.072817634800376,2.00085802240166,2.6519664988321767,1.7602427673657055,13,66,343
3597,35.45524114591514,25.662282014884894,2.233877418298704,2.9820766010086746,1.7649994633678823,13,67,342
3598,35.53291026153138,30.6408857593701,2.001185036651928,2.6336440877825646,1.7555899416034397,13,68,341
3599,35.06609477399477,25.377102435138223,2.2355222035333515,2.985867454955641,1.7614065301541773,13,69,340
3600,35.58661163053266,30.615000516436165,2.0031177298192384,2.627746605322606,1.7545653494106348,13,70,339
3601,35.120186070590805,25.40232455792833,2.233552859853191,2.985983712008073,1.7587209208870274,13,71,338
3602,35.60387176093939,30.62198587167864,2.00104997373674,2.635679662070204,1.7499108336094895,13,72,337
3604,27.69746087966468,25.426471046932814,2.234668613011274,3.168408817957218,1.7573634095398507,13,73,336
3606,37.150900989394586,32.233363947568954,1.9993340625649576,2.6450931525551966,1.7610225525303755,13,74,335
3607,36.69145774165176,27.479590475624086,2.236154882902277,2.9643688005845976,1.768457830255744,13,75,334
3608,37.80882382148786,32.95844838713035,2.000008736535748,2.6704116794436663,1.7624094574337117,13,76,333
3609,37.35209565946317,28.108552471224623,2.234108443441002,2.970712776094388,1.7685359397338234,13,77,332
3610,36.91705917872692,32.33796562819801,1.999145364864924,2.6837393111584085,1.7536170397120676,13,78,331
3611,36.4077133376737,26.49558076326607,2.235760768345318,2.9954811736701377,1.7586900123717306,13,79,330
3612,36.08766208839117,31.201004004004968,2.0009460733693505,2.654784886935533,1.7462044775191679,13,80,329
3613,35.60237751154888,25.81489249545392,2.23456756533568,3.003397657793697,1.7506465960585218,13,81,328
3614,35.833124475553674,30.844212128034435,2.000441618004775,2.650821200008131,1.7406205224487898,13,82,327
3616,27.35909965704441,24.826540845181007,2.2335891904579754,3.1854355443375155,1.7473389181349137,13,83,326
3618,37.01706025174733,32.19294879984907,1.9997650450659448,2.676194561155316,1.750690404425682,13,84,325
3620,29.249710479522317,26.79970691155581,2.234332311603111,3.121910584879745,1.7662346727561957,13,85,324
3622,37.72356956982813,33.061467350604964,2.00201926010616,2.679442027657799,1.7651120551539154,13,86,323
3623,37.19880561586897,27.74958674732433,2.235508547800108,2.9441722707452738,1.7722495826952591,13,87,322
3624,36.98324646085538,32.35366819628823,2.001610275127748,2.656640378340114,1.7631888267564881,13,88,321
3625,36.48824921964661,28.70028082287561,2.236529370224051,2.9424145393938845,,13,89,320
3626,39.35953919640877,34.70040609904863,2.002785284914044,2.697143455219266,1.9854929528970957,13,90,319
3628,30.75507888229979,27.8391403851944,2.23636727325396,3.139892810073604,1.761636658909379,13,91,318
3630,37.02707505372143,32.421923396380706,2.002300585252637,2.661271238713629,1.7653557308133236,13,92,317
3631,36.53028947524009,26.77689277733354,2.238419603059881,2.9426421821163737,1.7647777088597354,13,93,316
3632,36.34456840908186,31.609192155405946,2.001465969186636,2.6908838763824483,1.7571880383127276,13,94,315
3633,35.84592736676736,26.324795740744577,2.237185159903219,2.9694141956812534,1.759570586458336,13,95,314
3634,36.1535770040422,31.31596403602263,2.001496102641748,2.6365640724626367,1.7573770661844437,13,96,313
3635,35.66303074002797,26.316659103181216,2.235872854347104,2.9525347737218475,1.7680118840354098,13,97,312
3636,37.00649086775502,31.998588265349394,2.0024012820224604,2.6235919177171154,1.761737612797981,13,98,311
3637,36.544175506062544,27.517415935326273,2.2397124387510416,2.9351025369519683,1.7643521909382038,13,99,310
3638,37.85686718856992,32.98892411466723,2.002520901659237,2.66145718134933,1.7606892547636666,13,100,309
3640,30.34079029704549,27.68369504016409,2.2360469473696822,3.1089009399987715,1.764418926478962,13,101,308
3642,37.45005504798,32.83558656237567,2.001235039662058,2.640601067759597,1.760669562156983,13,102,307
3643,36.93579053764056,27.14599765338197,2.2347832738415083,2.9384052514213805,1.7623956185899448,13,103,306
3644,36.77795934417618,31.97863874379167,2.0006531469147206,2.6732282064652693,1.752963802649152,13,104,305
3645,36.27284002472665,26.736635319558303,2.240482140130677,2.961687654654952,1.7554241058451194,13,105,304
3646,36.644215074090106,31.7958885352369,2.0032893275629737,2.668754575341305,1.7505357080241473,13,106,303
3647,36.13094250483658,26.588071671581062,2.2369175073846885,2.962390408874666,1.7531949495875596,13,107,302
3648,37.138598100953445,31.804649399184477,2.002146271467598,2.658195971284472,1.7500761995337284,13,108,301
3649,36.67899801622471,26.92697713466223,2.2371869920561185,2.954914424261545,1.7532442418011562,13,109,300
3650,37.11821986816654,32.18425444090601,2.002911547065684,2.684649370373972,1.7465957802278385,13,110,299
3652,29.66229996912213,27.01835874964169,2.236098855006698,3.1362496594200944,1.753798187657568,13,111,298
3654,38.21028860245779,33.27019350164624,2.000461299971232,2.668665957651981,1.7536142867887068,13,112,297
3655,37.71095722672097,28.55924287940608,2.2367908167072814,2.948212029307656,1.7585990781342806,13,113,296
3656,37.5096400873081,32.91813190932092,2.0031635045230707,2.6672344803975685,1.750725029920349,13,114,295
3657,36.98132110984918,26.907112086603266,2.2361678952538138,2.952597569633057,1.7541102504308277,13,115,294
3658,36.38797733722857,31.48100878915281,2.0017017371036148,2.627654590987336,1.7433055732501639,13,116,293
3659,35.880776929217895,26.09160348392822,2.238373232224246,2.954793381995371,1.7451314851490713,13,117,292
3660,36.0550831310012,31.127100398792322,2.0016383842160304,2.6888969070187216,1.7336625052776184,13,118,291
3661,35.526515753028875,25.81639306361117,2.2375749751098457,2.989905222353142,1.7367396691313852,13,119,290
3662,35.91912656959304,30.925481627228724,2.0017049702320837,2.6648936078550007,1.7319207051538925,13,120,289
3664,27.75997184519109,25.421987428824455,2.238480985252792,3.165629349014892,1.7371922108639446,13,121,288
3666,37.598391918046985,32.53816915596416,2.001207887684657,2.652977190328466,1.7428604522751463,13,122,287
3667,37.13283248816505,27.878470846196947,2.237142641839446,2.955522279907448,1.7494091963727418,13,123,286
3668,38.473409883226125,33.5082870689835,2.0007340815697723,2.69728379874788,1.743306971099712,13,124,285
3669,37.98319588705851,28.57735195207146,2.231900896624575,2.963797983598881,1.747732631720093,13,125,284
3670,37.37835847467748,32.72223824057796,2.0010982344783117,2.666438804228148,1.7385245062726962,13,126,283
3671,36.86281733046096,26.68075938974654,2.2358253382348163,2.968342064675465,1.7396350902999898,13,127,282
3672,36.32515383321495,31.339643544788586,2.002809251194904,2.644225504233063,1.7295622663746975,13,128,281
3673,35.817735783167414,25.970152637366542,2.2357997730290013,2.979746636832157,1.7335152532566391,13,129,280
3674,36.17136327433497,31.09122546658414,2.002674380722973,2.6270672485920983,1.7273036765742085,13,130,279
3676,27.631378095425497,24.985892248387724,2.2363242972098814,3.1699550892424444,1.7307460171226707,13,131,278
3678,36.94271187003511,32.074525923461515,2.0008253955001223,2.681073460503821,1.7449370491071912,13,132,277
3680,29.457238184421836,26.829506608753892,2.2385161036849173,3.041716754390599,1.7623786839643205,13,133,276
3682,37.96104323229247,33.167208512161885,2.0015065236323597,2.6173518629094725,1.7642432071133693,13,134,275
3683,37.422509927232575,27.808723306936354,2.2366492585492086,2.856565615286532,1.767037059270448,13,135,274
3684,36.73214755581345,32.14047774193924,2.002256958212359,2.6882522902609858,1.7504882032049591,13,136,273
3685,36.144588476078994,26.4593708063853,2.237854072478757,2.9246449203147384,1.7530856607799212,13,137,272
3686,36.08238955313576,31.245399132402053,2.001756985222924,2.639398647353621,1.744271081547992,13,138,271
3687,35.5239344310835,25.826904523705508,2.2386304954468086,2.9212314717467955,1.7478256777449792,13,139,270
3688,35.84834420893077,30.941808328244683,2.0013369678430784,2.6623791019309224,1.7365413923373954,13,140,269
3689,35.2972904169999,25.545630364302028,2.237171769025553,2.952293085029592,1.7406004807393523,13,141,268
3690,35.70394071930231,30.729579296950984,2.0049715818869926,2.6561014633579925,1.7332230931057557,13,142,267
3692,27.6117972897856,25.267064116063818,2.236617647163672,3.126052541760997,1.7381568161031642,13,143,266
3694,37.23120350609712,32.241219078736684,2.0012836292683827,2.6878503046332485,1.73860622908762,13,144,265
3695,36.68229562457736,27.53533172646927,2.236324108196822,2.9595027451496785,1.742193231766721,13,145,264
3696,38.21827936701842,33.273484981762124,2.0018795801112828,2.606635521236163,1.7432134953746197,13,146,263
3697,37.72537527111067,27.77912293716307,2.23955526590396,2.9081526920511225,1.7507391067627514,13,147,262
3698,36.626274908995,31.82186022608825,2.0029462861761083,2.684954312438798,1.733269821483297,13,148,261
3699,36.05581108491759,25.98623560621165,2.234361583590159,2.968938428885683,1.7368038738198308,13,149,260
3700,36.01597323994527,30.953485299150877,2.000410764991185,2.62963250026716,1.7298906291663267,13,150,259
3701,35.479955962040414,25.526674588200482,2.236242253887012,2.9557022919172105,1.7338781175263083,13,151,258
3702,35.64214686208444,30.594113322212998,2.0017891626777025,2.676552998785705,1.7204403348841348,13,152,257
3704,27.187496033412835,24.476907011878026,2.239108320440667,3.1530662768875177,1.7252197586942286,13,153,256
3706,35.82141559167005,30.621050708667628,2.002006842786516,2.62514939238803,1.724425600328322,13,154,255
3707,35.31219681534127,25.438741902383168,2.2368833695922907,2.9733977391796818,1.7273800793385707,13,155,254
3708,35.84687241575459,30.73760557478901,2.002435123952101,2.628502877540015,1.7214872814061164,13,156,253
3709,35.31876521028076,25.139793567313763,2.234886428212683,2.9704690678056984,1.725981052020878,13,157,252
3710,35.6948403215532,30.475687104433288,2.000876302512133,2.619866867748,1.7197448773569264,13,158,251
3711,35.18098915884179,25.21695704936807,2.2354713446506147,2.977423121198981,1.7255996582054365,13,159,250
3712,35.819676472043525,30.665478038053948,2.001371004807907,2.6612878285284127,1.7164304142145894,13,160,249
3713,35.280943012862004,25.220295793709035,2.237058582249167,2.9952417390495274,1.7210514965301846,13,161,248
3714,35.629734084261784,30.48169086494209,2.0017748549858165,2.6699917743429817,1.7112029253299619,13,162,247
3716,27.16438297784128,24.45054096346435,2.23803421235471,3.177663269654701,1.7152474692413409,13,163,246
3718,35.66196676336087,30.501790386236014,2.0016093124428225,2.6688661295694205,1.7102343231599222,13,164,245
3719,35.15765426448862,25.116648501071623,2.236262710077013,3.0141085158941125,1.7157182244829852,13,165,244
3720,35.75183992747387,30.48295279202987,2.000651458121082,2.6222751020303923,1.713096882151029,13,166,243
3721,35.26735562674982,25.302872598610957,2.2367623629849134,2.9893549510947817,1.7181667966399687,13,167,242
3722,35.77783462667514,30.592002581671938,2.001660451447316,2.643376209522438,1.710370861720813,13,168,241
3723,35.273917853671925,25.07063010108727,2.2338765829573277,2.999610348490965,1.7151717699814377,13,169,240
3724,35.713721223369035,30.424569049276556,2.0021616961773727,2.6362266436030413,1.7064617296121436,13,170,239
3725,35.22769356985072,25.10424730564541,2.236263093352216,3.0024956328986216,1.711631514139181,13,171,238
3726,35.725860691702124,30.570652220376168,2.003300958949492,2.6753943315026825,1.7029429979110946,13,172,237
3728,27.074866231848205,24.370918771536083,2.2366297670027806,3.1909167127784706,1.7079945141421373,13,173,236
3730,35.768527567848494,30.460459721443804,2.000588867008761,2.626280067476453,1.7072612643840062,13,174,235
3731,35.28895129510385,25.11595057252523,2.2368514252876186,3.006754711426224,1.7104877219128913,13,175,234
3732,35.84926876193408,30.547691944309644,2.0009417894069323,2.6699754309728454,1.7038637196766078,13,176,233
3733,35.37183993543965,25.468538364225786,2.2356748488446523,3.018595897333327,1.7094314061045315,13,177,232
3734,36.56783936040424,31.189572257243857,2.0016782403661075,2.6485692977117936,1.7079617948422274,13,178,231
3735,36.074389171993744,26.362374229354483,2.236854483631276,2.99461441655667,1.7144028340128556,13,179,230
3736,37.22026804863562,31.8980817857202,2.000349526256562,2.652784779103966,1.7113022833627787,13,180,229
3737,36.74966978061112,26.956738275219486,2.234955073401681,2.990177272096904,1.718249800911975,13,181,228
3738,37.24354714231705,32.32306890954346,2.000050219919945,2.61112320884266,1.7141220574722438,13,182,227
3740,28.122318422392247,25.297191974426802,2.2348380716081286,3.154216514569188,1.7200324906469016,13,183,226
3742,36.101954503621805,30.83436798904695,2.002235017468337,2.6171931724123265,1.7053324925701605,13,184,225
3743,35.62818988644997,25.17125538970103,2.2372570567357264,3.0048705412793653,1.7086024290615833,13,185,224
3744,35.590895284221084,30.287043848864634,2.0029223930258224,2.6630699292303373,1.6934609472531403,13,186,223
3745,35.11660656053784,24.78213732406969,2.2360506833908502,3.03498233138267,1.6990354637316405,13,187,222
3746,35.41708929698686,30.072000414523774,2.001361539543119,2.659720848238619,1.6905244127230226,13,188,221
3747,34.956064668465345,24.853530764290635,2.2376322983749657,3.039174162356604,1.6971280731915928,13,189,220
3748,36.54228598490352,31.093661069729663,2.0008765508581288,2.6273527452578365,1.7007774858498306,13,190,219
3749,36.09271178679357,25.818727441591122,2.236095287825847,3.0080715083870126,1.7054944854822025,13,191,218
3750,37.06815080209899,31.60762351123511,2.00062745119498,2.679397409659904,1.6971104467944578,13,192,217
3752,28.8302151026352,26.143610281296123,2.236078427169917,3.195884522488299,1.7056282389804434,13,193,216
3754,36.82684422999281,31.68782676208534,2.002252540622426,2.6638409912727004,1.6997924522951837,13,194,215
3755,36.35307380776047,25.800442318862693,2.2371974190098136,3.01922996644426,1.7044743617866238,13,195,214
3756,35.92988720620677,30.64130472367544,2.002183949867592,2.638750759665419,1.6912704773954121,13,196,213
3757,35.47010926282891,24.993564612879585,2.2364336231600923,3.02932571916621,1.6968230480807023,13,197,212
3758,35.781290058222865,30.35775664232519,2.001526634621741,2.6521564133104056,1.6857127009469868,13,198,211
3759,35.32528158317988,24.91922282699866,2.2374781503908463,3.040692980500898,1.692439152613104,13,199,210
3760,35.83938701624516,30.46760275047683,2.0011249665699338,2.6736629264226712,1.6832093771286156,13,200,209
3761,35.36964225136146,25.58887590625053,2.2369472725480777,3.047301783807748,1.6920213630001564,13,201,208
3762,37.17156479403066,31.690335464880064,2.0009993271431443,2.665966871855665,1.692886364169521,13,202,207
3764,28.53395634085454,25.94553013564419,2.236744381095688,3.20058225560374,1.701167819308355,13,203,206
3766,37.84191340591018,32.58002111430288,2.0019187157474807,2.6818321771597287,1.6984668174144635,13,204,205
3767,37.35919822285406,27.077231295094183,2.235634036546074,3.016812424901817,1.7053401209211971,13,205,204
3768,36.94021929474592,31.69291039725797,2.0007727144601377,2.6354438765341697,1.6935813413828427,13,206,203
3769,36.473928280486426,25.733041491781904,2.235673903384627,3.0162313962028566,1.6995991414593674,13,207,202
3770,35.979852438003704,30.60840039029274,2.000751773750977,2.633581331346773,1.6830951253781286,13,208,201
3771,35.53784572132813,25.016780647725728,2.236135887952861,3.037649405912054,1.6893961677315565,13,209,200
3772,35.91143435448471,30.399652022711006,2.001600027914263,2.6164895194312585,1.6850462226942986,13,210,199
3773,35.46590672895853,24.975091635446812,2.2388286979410283,3.033364171338317,1.689283924116178,13,211,198
3774,36.0224357923641,30.547315574796166,2.002715175952081,2.662037646915503,1.6803098840017598,13,212,197
3776,27.637651262595494,25.381212479554385,2.23819665163763,3.229492122724853,1.6872174754584797,13,213,196
3778,37.65075812929836,32.47851626978816,2.0021347290579303,2.670589438884728,1.6944038437227715,13,214,195
3779,37.1926537921422,27.509581436128197,2.2372741872092785,3.0214752631925994,1.7032775011180479,13,215,194
3780,38.27191158762031,33.085111849545555,1.9999099102761289,2.668638829617292,1.6955686127180103,13,216,193
3781,37.79364766490138,27.52697445668887,2.237038590604525,3.0125564157542506,1.7059575741031168,13,217,192
3782,37.26845925037034,32.12056072268224,2.002549456337823,2.6931351824491827,1.6841854728350407,13,218,191
3783,36.78035361473449,26.0517260996013,2.2357051292242693,3.042934580065669,1.6927188259476371,13,219,190
3784,36.23919416621716,30.90915966232928,2.001711879687912,2.6913462011853904,1.6722180144870118,13,220,189
3785,35.778193698959434,25.31536083202422,2.2373110802796066,3.0641348204273253,1.6825334248482184,13,221,188
3786,35.989930424393194,30.586499493516442,2.001654493324268,2.6988025346836504,1.6675976965747186,13,222,187
3788,26.96739420475568,24.32889071354923,2.2353727129409213,3.2488699145352573,1.6765997939178714,13,223,186
3790,36.752805224654765,31.078305845971443,2.0002866611264074,2.6523436778902467,1.6781873787039017,13,224,185
3791,36.32590746072963,28.575614060371645,2.2349287717319584,3.0415905083376344,,13,225,184
3792,38.49714613607372,33.98757612493629,2.0022312748692235,2.691307184686052,2.4440624320786553,13,226,183
3794,29.78484776127965,27.075956598915845,2.2358841828679554,3.301491461861544,1.6496902962880005,13,227,182
3796,37.31224141481378,32.26010764297862,2.0014196256892336,2.6565288043863395,1.6913403148932205,13,228,181
3797,36.87239520086967,26.479499381374726,2.2363595561763434,3.0114187251767968,1.6987430595293083,13,229,180
3798,36.59740421257035,31.42619925446257,2.001357263558416,2.680162151919943,1.6802787096613283,13,230,179
3799,36.17201669775298,26.02254059045754,2.23619442983224,3.0444074536724077,1.6877851354751103,13,231,178
3800,36.44126696853565,31.20956154006514,2.0017591814515625,2.686423419926791,1.673147301023026,13,232,177
3801,36.03602682388552,25.863088462880437,2.237024008882169,3.0576940023538746,1.6835224735501184,13,233,176
3802,36.32670051789851,31.078110221174402,2.001103261123144,2.672431142055385,1.6704292090032429,13,234,175
3803,35.93934141790238,25.750676431171872,2.23668962387688,3.058998437646345,1.6818334616972963,13,235,174
3804,36.29811998606583,31.053614094154142,2.0028682109184794,2.690675565426353,1.6659903350115992,13,236,173
3806,27.42820318264376,24.965158630346426,2.236187295530311,3.2335391078373177,1.6734864342659024,13,237,172
